date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:30	130600/130600	---M--	200	added ('OK')	font/ttf	etag:%221fe28-5ab355d17d44d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:31	700503/700503	---M--	200	added ('OK')	image/svg+xml	etag:%22ab057-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:31	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot?	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:31	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:31	13564/13564	---M--	200	added ('OK')	font/woff2	etag:%2234fc-5ab355d17d44d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:31	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2241a4-5ab355d17d44d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:32	34096/34096	---M--	200	added ('OK')	font/ttf	etag:%228530-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:32	144452/144452	---M--	200	added ('OK')	image/svg+xml	etag:%2223444-5ab355d17d44d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:32	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:32	75760/75760	---M--	200	added ('OK')	font/woff2	etag:%22127f0-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:33	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot?	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:33	98384/98384	---M--	200	added ('OK')	font/woff	etag:%2218050-5ab355d17c4ad%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:33	192472/192472	---M--	200	added ('OK')	font/ttf	etag:%222efd8-5ab355d17d44d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:34	380/380	---M--	200	added ('OK')	image/png	etag:%2217c-5aedc558ed15b%22	https://www.fabeat.in/wp-content/plugins/mailin/img/flags/fr.png	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/mailin/img/flags/fr.png	(from https://www.fabeat.in/wp-content/plugins/mailin/css/mailin-front.css?ver=5.5.13)
13:04:34	473/473	---M--	200	added ('OK')	image/png	etag:%221d9-5aedc558ed15b%22	https://www.fabeat.in/wp-content/plugins/mailin/img/flags/ad.png	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/mailin/img/flags/ad.png	(from https://www.fabeat.in/wp-content/plugins/mailin/css/mailin-front.css?ver=5.5.13)
13:04:34	15057/15057	---M-Z	200	added ('OK')	text/css	etag:%223ad1-5d9e837dc6b15-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/css/select2.css?ver=4.5.5	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/css/select22cb6.css	(from https://www.fabeat.in/my-account/)
13:04:34	351/351	---M-Z	200	added ('OK')	application/javascript	etag:%2215f-5c003d074ba22-gzip%22	https://www.fabeat.in/wp-includes/js/zxcvbn-async.min.js?ver=1.0	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/zxcvbn-async.min5152.js	(from https://www.fabeat.in/my-account/)
13:04:34	842605/842605	---M--	200	added ('OK')	image/svg+xml	etag:%22cdb6d-5ab355d17f38d%22	https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	(from https://www.fabeat.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.2.0)
13:04:36	1409/1409	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:34%20GMT	https://www.fabeat.in/wp-json/wp/v2/pages/617	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/pages/617.json	(from https://www.fabeat.in/my-account/)
13:04:36	2281/2281	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:36%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fmy-account%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed44ef.json	(from https://www.fabeat.in/my-account/)
13:04:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:34:36%20GMT	https://www.fabeat.in/?p=617	D:/Programming/PHP/test3/www.fabeat.in/index5c49.html	(from https://www.fabeat.in/my-account/)
13:04:37	2369/2369	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:34:36%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fmy-account%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embedae98	(from https://www.fabeat.in/my-account/)
13:04:37	77183/77183	---M-Z	200	added ('OK')	application/javascript	etag:%2212d7f-5d9e837dc0d55-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min0ba6.js	(from https://www.fabeat.in/my-account/)
13:04:38	99310/99310	---M-Z	200	added ('OK')	application/javascript	etag:%22183ee-5aff56a6c09f1-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://www.fabeat.in/my-account/)
13:04:38	7908/7908	---M-Z	200	added ('OK')	application/javascript	etag:%221ee4-5c003d075c3c4-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://www.fabeat.in/my-account/)
13:04:38	353/353	---M-Z	200	added ('OK')	application/javascript	etag:%22161-57cf3a13426c0-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://www.fabeat.in/my-account/)
13:04:38	43224/43224	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:34:37%20GMT	https://www.fabeat.in/my-account/lost-password/	D:/Programming/PHP/test3/www.fabeat.in/my-account/lost-password/index.html	(from https://www.fabeat.in/my-account/)
13:04:39	867/867	---M-Z	200	added ('OK')	application/javascript	etag:%22363-5c003d075d364-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://www.fabeat.in/my-account/)
13:04:39	47085/47085	---M-Z	200	added ('OK')	application/javascript	etag:%22b7ed-5aff56a6c09f1-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://www.fabeat.in/my-account/)
13:04:39	7165/7165	---M-Z	200	added ('OK')	application/javascript	etag:%221bfd-58147f1cda2c0-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://www.fabeat.in/my-account/)
13:04:39	417/417	---M-Z	200	added ('OK')	application/javascript	etag:%221a1-57cf3a13426c0-gzip%22	https://www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://www.fabeat.in/my-account/)
13:04:39	9558/9558	---M-Z	200	added ('OK')	application/javascript	etag:%222556-5cb90f3e747e2-gzip%22	https://www.fabeat.in/wp-includes/js/dist/i18n.min.js?ver=4ab02c8fd541b8cfb8952fe260d21f16	D:/Programming/PHP/test3/www.fabeat.in/wp-includes/js/dist/i18n.min1a51.js	(from https://www.fabeat.in/my-account/)
13:04:40	1119/1119	---M-Z	200	added ('OK')	application/javascript	etag:%2245f-5aff56a66f91b-gzip%22	https://www.fabeat.in/wp-admin/js/password-strength-meter.min.js?ver=5.5.13	D:/Programming/PHP/test3/www.fabeat.in/wp-admin/js/password-strength-meter.min340b.js	(from https://www.fabeat.in/my-account/)
13:04:40	2034/2034	---M-Z	200	added ('OK')	application/javascript	etag:%227f2-5d9e837db9ff5-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=4.5.5	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min2cb6.js	(from https://www.fabeat.in/my-account/)
13:04:41	1468/1468	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:40%20GMT	https://www.fabeat.in/wp-json/wp/v2/pages/615	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/pages/615.json	(from https://www.fabeat.in/cart/)
13:04:41	2251/2251	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:40%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fcart%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed742d.json	(from https://www.fabeat.in/cart/)
13:04:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:34:40%20GMT	https://www.fabeat.in/?p=615	D:/Programming/PHP/test3/www.fabeat.in/index2f7a.html	(from https://www.fabeat.in/cart/)
13:04:41	2339/2339	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:34:41%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fcart%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed327e	(from https://www.fabeat.in/cart/)
13:04:42	3290/3290	---M-Z	200	added ('OK')	application/javascript	etag:%22cda-5d9e837db9ff5-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=4.5.5	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min2cb6.js	(from https://www.fabeat.in/cart/)
13:04:42	2652/2652	---M-Z	200	added ('OK')	application/javascript	etag:%22a5c-5d9e837dbced5-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=4.5.5	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min2cb6.js	(from https://www.fabeat.in/cart/)
13:04:42	7712/7712	---M-Z	200	added ('OK')	application/javascript	etag:%221e20-5d9e837dbbf35-gzip%22	https://www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=4.5.5	D:/Programming/PHP/test3/www.fabeat.in/wp-content/plugins/woocommerce/assets/js/frontend/cart.min2cb6.js	(from https://www.fabeat.in/cart/)
13:04:44	39745/39745	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:34:42%20GMT	https://www.fabeat.in/team/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/team/indexaacc.html	(from https://www.fabeat.in/team/)
13:04:44	56256/56256	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:34:42%20GMT	https://www.fabeat.in/testimonials/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/testimonials/indexaacc.html	(from https://www.fabeat.in/testimonials/)
13:04:45	51318/51318	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:34:42%20GMT	https://www.fabeat.in/faq/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/faq/indexaacc.html	(from https://www.fabeat.in/faq/)
13:04:45	59997/59997	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:34:42%20GMT	https://www.fabeat.in/shop/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/shop/indexaacc.html	(from https://www.fabeat.in/shop/)
13:04:46	1516/1516	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:44%20GMT	https://www.fabeat.in/wp-json/wp/v2/pages/33	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/pages/33.json	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:46	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:34:44%20GMT	https://www.fabeat.in/blog-three-columns/	D:/Programming/PHP/test3/www.fabeat.in/blog-three-columns/index.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:46	2279/2279	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:34:45%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fblog-three-columns%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embedf1dd.json	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:34:45%20GMT	https://www.fabeat.in/?p=33	D:/Programming/PHP/test3/www.fabeat.in/indexdd23.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:46	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:34:46%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fblog-three-columns%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed209f	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:47	91586/91586	---M--	200	added ('OK')	image/jpeg	etag:%22165c2-5ab35c3612bf5%22	https://www.fabeat.in/wp-content/uploads/2018/02/blog_23-1150x720.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/blog_23-1150x720.jpg	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:48	241065/241065	---M--	200	added ('OK')	image/jpeg	etag:%223ada9-5ab35c3e3e86f%22	https://www.fabeat.in/wp-content/uploads/2018/02/blog_24-1150x720.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/blog_24-1150x720.jpg	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:48	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:34:47%20GMT	https://www.fabeat.in/category/slimming/	D:/Programming/PHP/test3/www.fabeat.in/category/slimming/index.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:48	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:34:46%20GMT	https://www.fabeat.in/balanced-diet/	D:/Programming/PHP/test3/www.fabeat.in/balanced-diet/index.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:48	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:34:47%20GMT	https://www.fabeat.in/diet-base-for-slimming/	D:/Programming/PHP/test3/www.fabeat.in/diet-base-for-slimming/index.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
13:04:49	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:34:48%20GMT	https://www.fabeat.in/obesity-the-causesrisks-and-cure-explained/	D:/Programming/PHP/test3/www.fabeat.in/obesity-the-causesrisks-and-cure-explained/index.html	(from https://www.fabeat.in/blog-three-columns/?v=e3abbc9dff4a)
